name,values,flatmaps,microseconds,microseconds_error,cpu
VectorFlatMapBenchmarks.dataLocal,2000000,10,3285628.56799999997,423229.517999999982,E5-2697A
VectorFlatMapBenchmarks.dataLocal,3000000,10,5048144.3049999997,1056481.06099999999,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,15,0.153999999999999998,0.00600000000000000012,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1,15,2.64100000000000001,0.315000000000000002,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000,15,2344.57400000000007,151.657000000000011,E5-2697A
VectorFlatMapBenchmarks.dataLocal,5000,15,11671.2960000000003,1441.2650000000001,E5-2697A
VectorFlatMapBenchmarks.dataLocal,10000,15,23896.3499999999985,3626.08599999999979,E5-2697A
VectorFlatMapBenchmarks.dataLocal,50000,15,119575.562999999995,11090.8790000000008,E5-2697A
VectorFlatMapBenchmarks.dataLocal,100000,15,238887.614000000001,49118.0310000000027,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000000,15,2479469.34299999988,213560.40400000001,E5-2697A
VectorFlatMapBenchmarks.dataLocal,2000000,15,4843384.48699999973,181268.772999999986,E5-2697A
VectorFlatMapBenchmarks.dataLocal,3000000,15,7256302.71200000029,323120.920999999973,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,20,0.159000000000000002,0.0240000000000000005,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1,20,3.2719999999999998,0.620999999999999996,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000,20,3059.86599999999999,626.586999999999989,E5-2697A
VectorFlatMapBenchmarks.dataLocal,5000,20,16080.5480000000007,2696.779,E5-2697A
VectorFlatMapBenchmarks.dataLocal,10000,20,30879.6339999999982,3141.98500000000013,E5-2697A
VectorFlatMapBenchmarks.dataLocal,50000,20,154152.92300000001,12227.6980000000003,E5-2697A
VectorFlatMapBenchmarks.dataLocal,100000,20,310675.967999999993,22985.2669999999998,E5-2697A
VectorFlatMapBenchmarks.dataLocal,1000000,20,3199083.054,165189.117999999988,E5-2697A
VectorFlatMapBenchmarks.dataLocal,2000000,20,6216330.19600000046,1381747.26399999997,E5-2697A
VectorFlatMapBenchmarks.dataLocal,3000000,20,9770517.46000000089,790708.930999999982,E5-2697A
VectorFlatMapBenchmarks.dataLocal,0,1,0.213999999999999996,0.0179999999999999986,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1,1,0.504000000000000004,0.0560000000000000012,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000,1,249.274000000000001,4.82699999999999996,E5-2650L
VectorFlatMapBenchmarks.dataLocal,5000,1,1296.33699999999999,71.3599999999999994,E5-2650L
VectorFlatMapBenchmarks.dataLocal,10000,1,2520.76600000000008,281.132000000000005,E5-2650L
VectorFlatMapBenchmarks.dataLocal,50000,1,12839.3379999999997,511.776999999999987,E5-2650L
VectorFlatMapBenchmarks.dataLocal,100000,1,25456.8430000000008,1657.69299999999998,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000000,1,261633.220000000001,25567.3300000000017,E5-2650L
VectorFlatMapBenchmarks.dataLocal,2000000,1,563498.415000000037,61898.5089999999982,E5-2650L
VectorFlatMapBenchmarks.dataLocal,3000000,1,792032.925000000047,54551.2830000000031,E5-2650L
VectorFlatMapBenchmarks.dataLocal,0,3,0.221000000000000002,0.0889999999999999958,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1,3,0.930000000000000049,0.0729999999999999954,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000,3,661.340000000000032,52.2100000000000009,E5-2650L
VectorFlatMapBenchmarks.dataLocal,5000,3,3562.22600000000011,185.621000000000009,E5-2650L
VectorFlatMapBenchmarks.dataLocal,10000,3,7021.21500000000015,211.831999999999994,E5-2650L
VectorFlatMapBenchmarks.dataLocal,50000,3,35286.2850000000035,2675.91100000000006,E5-2650L
VectorFlatMapBenchmarks.dataLocal,100000,3,67976.5170000000071,3365.42299999999977,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000000,3,699039.445999999996,50453.0509999999995,E5-2650L
VectorFlatMapBenchmarks.dataLocal,2000000,3,1409691.13599999994,90006.9060000000027,E5-2650L
VectorFlatMapBenchmarks.dataLocal,3000000,3,2161655.55800000019,82256.7419999999984,E5-2650L
VectorFlatMapBenchmarks.dataLocal,0,5,0.213999999999999996,0.0210000000000000013,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1,5,1.40900000000000003,0.0400000000000000008,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000,5,1143.73800000000006,88.269999999999996,E5-2650L
VectorFlatMapBenchmarks.dataLocal,5000,5,5950.88799999999992,634.551000000000045,E5-2650L
VectorFlatMapBenchmarks.dataLocal,10000,5,11649.2420000000002,1283.73099999999999,E5-2650L
VectorFlatMapBenchmarks.dataLocal,50000,5,58052.2719999999972,3072.51000000000022,E5-2650L
VectorFlatMapBenchmarks.dataLocal,100000,5,112991.524000000005,11907.3269999999993,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000000,5,1152442.7080000001,85425.8469999999943,E5-2650L
VectorFlatMapBenchmarks.dataLocal,2000000,5,2285773.42799999984,138772.570000000007,E5-2650L
VectorFlatMapBenchmarks.dataLocal,3000000,5,4290408.32600000035,344824.533999999985,E5-2650L
VectorFlatMapBenchmarks.dataLocal,0,10,0.215999999999999998,0.0140000000000000003,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1,10,2.43199999999999994,0.215999999999999998,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000,10,2198.86299999999983,152.498999999999995,E5-2650L
VectorFlatMapBenchmarks.dataLocal,5000,10,11283.6599999999999,956.187000000000012,E5-2650L
VectorFlatMapBenchmarks.dataLocal,10000,10,21566.8410000000003,1201.66399999999999,E5-2650L
VectorFlatMapBenchmarks.dataLocal,50000,10,107962.725999999995,4989.41799999999967,E5-2650L
VectorFlatMapBenchmarks.dataLocal,100000,10,217883.763999999996,32177.2900000000009,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000000,10,2205630.54499999993,127103.645999999993,E5-2650L
VectorFlatMapBenchmarks.dataLocal,2000000,10,4387418.16999999993,190656.083000000013,E5-2650L
VectorFlatMapBenchmarks.dataLocal,3000000,10,6654216.21600000001,160921.352000000014,E5-2650L
VectorFlatMapBenchmarks.dataLocal,0,15,0.212999999999999995,0.0149999999999999994,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1,15,3.44200000000000017,0.278000000000000025,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000,15,3289.8119999999999,551.563999999999965,E5-2650L
VectorFlatMapBenchmarks.dataLocal,5000,15,16116.9979999999996,973.215000000000032,E5-2650L
VectorFlatMapBenchmarks.dataLocal,10000,15,32500.1680000000015,2268.7489999999998,E5-2650L
VectorFlatMapBenchmarks.dataLocal,50000,15,161341.891999999993,9584.10699999999997,E5-2650L
VectorFlatMapBenchmarks.dataLocal,100000,15,332350.118000000017,40076.7099999999991,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000000,15,3211465.78399999999,121898.842999999993,E5-2650L
VectorFlatMapBenchmarks.dataLocal,2000000,15,6509126.76599999983,158087.375999999989,E5-2650L
VectorFlatMapBenchmarks.dataLocal,3000000,15,9786932.89399999939,375794.712,E5-2650L
VectorFlatMapBenchmarks.dataLocal,0,20,0.211999999999999994,0.0179999999999999986,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1,20,4.81099999999999994,0.695999999999999952,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000,20,4316.24600000000009,251.463999999999999,E5-2650L
VectorFlatMapBenchmarks.dataLocal,5000,20,22054.3559999999998,2867.70600000000013,E5-2650L
VectorFlatMapBenchmarks.dataLocal,10000,20,42660.8389999999999,2450.93899999999985,E5-2650L
VectorFlatMapBenchmarks.dataLocal,50000,20,215565.233999999997,11102.7510000000002,E5-2650L
VectorFlatMapBenchmarks.dataLocal,100000,20,432325.270000000019,31471.4439999999995,E5-2650L
VectorFlatMapBenchmarks.dataLocal,1000000,20,4417028.17599999998,198944.053000000014,E5-2650L
VectorFlatMapBenchmarks.dataLocal,2000000,20,8746834.63000000082,535600.170999999973,E5-2650L
VectorFlatMapBenchmarks.dataLocal,3000000,20,13249635.5419999994,592326.089999999967,E5-2650L
VectorFlatMapBenchmarks.dataLocal,0,1,0.116000000000000006,0.00899999999999999932,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1,1,0.27200000000000002,0.00899999999999999932,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000,1,132.5,2.78500000000000014,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,1,690.113000000000056,14.9969999999999999,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,10000,1,1324.06600000000003,27.9229999999999983,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,50000,1,6775.97500000000036,222.405000000000001,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,100000,1,13590.1830000000009,676.283000000000015,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000000,1,139940.562000000005,5116.12100000000009,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,2000000,1,274799.204000000027,8534.85399999999936,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,3000000,1,414552.433000000019,15993.3169999999991,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,0,3,0.113000000000000003,0.00600000000000000012,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1,3,0.486999999999999988,0.00600000000000000012,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000,3,366.711000000000013,2.43000000000000016,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,3,1799.74900000000002,74.6620000000000061,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,10000,3,3657.39499999999998,63.6240000000000023,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,50000,3,18471.9979999999996,730.143000000000029,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,100000,3,38171.1800000000003,1278.18900000000008,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000000,3,374583.906000000017,11670.7569999999996,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,2000000,3,746776.158999999985,22766.6739999999991,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,3000000,3,1124700.43500000006,25551.3790000000008,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,0,5,0.117000000000000007,0.00800000000000000017,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1,5,0.737999999999999989,0.0309999999999999998,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000,5,617.995999999999981,36.5940000000000012,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,5,3099.39899999999989,161.495000000000005,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,10000,5,6144.63000000000011,194.681000000000012,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,50000,5,30650.3240000000005,1005.279,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,100000,5,61742.8450000000012,2450.01800000000003,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000000,5,612415.493999999948,13922.7540000000008,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,2000000,5,1248703.51399999997,36130.0509999999995,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,3000000,5,1843550.96800000011,78756.3819999999978,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,0,10,0.116000000000000006,0.0100000000000000002,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1,10,1.30099999999999993,0.0240000000000000005,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000,10,1187.81099999999992,31.2970000000000006,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,10,5924.88600000000042,190.778999999999996,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,10000,10,11811.7019999999993,178.256,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,50000,10,58904.0880000000034,1534.24399999999991,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,100000,10,119928.705000000002,9477.74599999999919,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000000,10,1166757.1399999999,42820.3130000000019,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,2000000,10,2426854.63200000022,111218.669999999998,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,3000000,10,3741023.7200000002,266997.504000000015,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,0,15,0.119999999999999996,0.0149999999999999994,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1,15,1.94199999999999995,0.140999999999999986,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000,15,1833.83699999999999,108.828000000000003,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,15,9114.75200000000041,846.686000000000035,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,10000,15,18446.9480000000003,835.59699999999998,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,50000,15,87733.8209999999963,7689.20499999999993,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,100000,15,174420.823999999993,5056.77999999999975,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000000,15,1812065.07300000009,242789.505000000005,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,2000000,15,3539923.88200000022,173548.807000000001,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,3000000,15,5308038.40199999977,310108.751999999979,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,0,20,0.116000000000000006,0.0129999999999999994,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1,20,2.4700000000000002,0.0589999999999999969,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000,20,2279.56700000000001,63.8909999999999982,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,20,11612.8610000000008,369.113,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,10000,20,23475.9340000000011,720.379000000000019,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,50000,20,115398.072,4261.76199999999972,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,100000,20,231762.945999999996,4097.69400000000041,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,1000000,20,2314131.14500000002,49569.1449999999968,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,2000000,20,4650816.41199999955,110064.286999999997,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,3000000,20,6875227.56900000013,125566.524999999994,i7-4980HQ
VectorFlatMapBenchmarks.dataLocal,5000,1,938.129999999999995,151.376000000000005,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,5000,3,2545.39100000000008,468.860000000000014,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,5000,5,3916.5590000000002,399.355999999999995,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,5000,10,7711.55100000000039,1407.6099999999999,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,5000,15,11865.8060000000005,2897.25300000000016,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,5000,20,16001.4779999999992,3249.03800000000001,ryzen 1700
